user,interface,snippet_len,order,topic,query_count,pages,pages_per_query,doc_count,doc_count_per_query,doc_depth_per_query,doc_rel_count,doc_rel_depth_per_query,doc_rel_depth_per_serp,hover_count_per_query,hover_depth_per_query,hover_trec_rel_count,hover_trec_nonrel_count,rels_found,nrels_found,clicked_rel,clicked_nrel,abandoned_serps,query_time,serp_time,doc_time,mark_time,mark_time_limited,serp_examination_time,serp_examination_time_limited,time_per_query,time_per_doc,time_per_serp,time_per_snippet,time_per_mark,time_per_mark_limited,time_per_serp_examination,time_per_serp_examination_limited,pmr,pmn,pcr,pcn
19,4,4,4,408,1.00,2.00,2.00,6.00,6.00,9.00,4.00,9.00,4.50,51.00,15.00,9.00,6.00,3.00,1.00,3.00,3.00,0,3.98,155.42,198.43,91.75,2.73,85.00,7.49,3.98,33.07,77.71,3.05,22.94,0.68,42.50,3.75,1.00,0.33,0.33,0.50
19,2,0,1,347,2.00,3.00,1.50,5.00,2.50,15.00,3.00,15.00,10.00,22.50,15.00,10.00,20.00,2.00,1.00,3.00,2.00,1,10.52,165.71,176.16,6.68,6.68,135.29,9.37,5.26,35.23,55.24,3.68,2.23,2.23,45.10,3.12,0.67,0.50,0.30,0.10
19,1,2,2,341,1.00,3.00,3.00,3.00,3.00,26.00,3.00,26.00,8.67,41.00,30.00,8.00,22.00,2.00,1.00,2.00,1.00,0,8.09,244.20,105.97,42.24,3.54,127.38,4.49,8.09,35.32,81.40,5.96,14.08,1.18,42.46,1.50,1.00,1.00,0.25,0.05
19,3,1,3,435,1.00,3.00,3.00,5.00,5.00,19.00,2.00,19.00,6.33,55.00,29.00,2.00,27.00,1.00,1.00,1.00,4.00,0,4.04,180.91,89.65,2.44,2.44,25.82,11.16,4.04,17.93,60.30,3.29,1.22,1.22,8.61,3.72,1.00,0.25,0.50,0.15
31,4,4,1,347,6.00,8.00,1.33,7.00,1.17,3.33,5.00,2.00,1.50,18.00,7.33,10.00,34.00,3.00,2.00,4.00,3.00,2,36.15,141.95,158.27,6.27,6.27,32.61,13.57,6.02,22.61,17.74,1.31,1.25,1.25,4.08,1.70,0.75,0.67,0.40,0.09
31,2,0,3,435,3.00,3.00,1.00,10.00,3.33,3.67,1.00,1.33,1.33,21.00,6.00,2.00,16.00,0.00,1.00,1.00,9.00,2,19.58,83.93,264.11,2.03,2.03,12.93,12.93,6.53,26.41,27.98,1.33,2.03,2.03,4.31,4.31,0.00,0.11,0.50,0.56
31,3,1,2,341,3.00,3.00,1.00,9.00,3.00,6.00,3.00,1.67,1.67,24.67,8.67,5.00,21.00,1.00,2.00,3.00,6.00,1,25.05,67.24,270.07,35.08,2.09,13.73,13.73,8.35,30.01,22.41,0.91,11.69,0.70,4.58,4.58,0.33,0.33,0.60,0.29
31,1,2,4,408,1.00,3.00,3.00,12.00,12.00,25.00,8.00,21.00,7.00,103.00,26.00,16.00,10.00,7.00,1.00,8.00,4.00,0,4.84,95.95,254.92,132.74,7.10,20.93,14.46,4.84,21.24,31.98,0.93,16.59,0.89,6.98,4.82,0.88,0.25,0.50,0.40
1,1,2,1,347,3.00,6.00,2.00,12.00,4.00,6.00,7.00,4.33,2.17,28.33,16.67,9.00,41.00,1.00,6.00,2.00,10.00,0,41.66,178.16,134.57,14.41,14.41,34.66,34.66,13.89,11.21,29.69,2.10,2.06,2.06,5.78,5.78,0.50,0.60,0.22,0.24
1,2,0,3,435,5.00,5.00,1.00,5.00,1.00,3.80,0.00,0.00,0.00,15.40,5.80,2.00,27.00,0.00,0.00,0.00,5.00,1,107.95,123.58,118.62,0.00,0.00,40.32,15.46,21.59,23.72,24.72,1.60,0.00,0.00,8.06,3.09,0.00,0.00,0.00,0.19
1,3,1,2,341,1.00,3.00,3.00,9.00,9.00,20.00,6.00,20.00,6.67,61.00,24.00,5.00,19.00,3.00,3.00,3.00,6.00,0,23.40,122.69,147.60,10.06,10.06,28.85,23.38,23.40,16.40,40.90,2.01,1.68,1.68,9.62,7.79,1.00,0.50,0.60,0.32
1,4,4,4,408,3.00,10.00,3.33,9.00,3.00,13.67,7.00,13.67,4.10,30.00,29.67,24.00,65.00,5.00,2.00,7.00,2.00,0,31.53,263.78,50.97,9.76,9.76,33.62,33.62,10.51,5.66,26.38,2.93,1.39,1.39,3.36,3.36,0.71,1.00,0.29,0.03
27,3,1,1,347,1.00,4.00,4.00,11.00,11.00,31.00,10.00,31.00,7.75,97.00,34.00,4.00,30.00,4.00,6.00,4.00,7.00,0,5.73,149.52,177.05,40.37,17.78,71.45,32.32,5.73,16.10,37.38,1.54,4.04,1.78,17.86,8.08,1.00,0.86,1.00,0.23
27,2,0,3,435,1.00,2.00,2.00,4.00,4.00,11.00,4.00,11.00,5.50,65.00,15.00,7.00,8.00,3.00,1.00,3.00,1.00,0,4.38,229.24,115.48,80.79,2.40,142.48,6.24,4.38,28.87,114.62,3.53,20.20,0.60,71.24,3.12,1.00,1.00,0.43,0.12
27,4,4,2,341,2.00,4.00,2.00,8.00,4.00,11.00,5.00,11.00,5.50,31.50,14.50,5.00,24.00,3.00,2.00,5.00,3.00,0,10.58,198.60,124.10,17.43,11.08,93.80,24.46,5.29,15.51,49.65,3.15,3.49,2.22,23.45,6.12,0.60,0.67,1.00,0.12
27,1,2,4,408,2.00,5.00,2.50,2.00,1.00,3.00,2.00,3.00,1.20,20.50,17.00,12.00,22.00,0.00,2.00,0.00,2.00,0,8.60,282.08,112.21,5.77,5.77,251.87,4.74,4.30,56.11,56.42,6.88,2.89,2.89,50.37,0.95,0.00,1.00,0.00,0.09
18,1,2,1,347,4.00,7.00,1.75,10.00,2.50,11.75,8.00,6.75,3.86,21.75,11.75,17.00,30.00,4.00,4.00,4.00,6.00,2,22.36,126.57,168.45,14.75,14.75,28.98,28.98,5.59,16.84,18.08,1.45,1.84,1.84,4.14,4.14,1.00,0.67,0.24,0.20
18,4,4,2,341,8.00,13.00,1.62,8.00,1.00,5.62,1.00,0.12,0.08,11.75,9.50,15.00,61.00,0.00,1.00,3.00,5.00,2,64.25,168.27,96.94,0.58,0.58,39.11,39.11,8.03,12.12,12.94,1.79,0.58,0.58,3.01,3.01,0.00,0.20,0.20,0.08
18,3,1,3,435,2.00,5.00,2.50,11.00,5.50,11.50,6.00,7.00,2.80,36.50,21.00,14.00,28.00,2.00,4.00,5.00,6.00,0,19.32,107.76,225.38,5.29,5.29,18.76,18.76,9.66,20.49,21.55,1.48,0.88,0.88,3.75,3.75,0.40,0.67,0.36,0.21
18,2,0,4,408,4.00,8.00,2.00,18.00,4.50,14.00,13.00,14.00,7.00,31.75,16.00,25.00,39.00,7.00,6.00,8.00,10.00,1,36.99,135.19,180.25,11.16,11.16,31.68,26.36,9.25,10.01,16.90,1.06,0.86,0.86,3.96,3.29,0.88,0.60,0.32,0.26
8,3,1,1,347,2.00,9.00,4.50,13.00,6.50,25.00,9.00,18.50,4.11,70.00,40.50,12.00,69.00,1.00,8.00,3.00,10.00,0,18.29,253.42,71.13,15.15,15.15,27.00,13.04,9.14,5.47,28.16,1.81,1.68,1.68,3.00,1.45,0.33,0.80,0.25,0.14
8,2,0,2,341,3.00,16.00,5.33,8.00,2.67,11.00,5.00,11.00,2.06,40.00,47.00,19.00,122.00,2.00,3.00,4.00,4.00,2,20.50,343.74,53.58,6.84,6.84,34.23,25.04,6.83,6.70,21.48,2.86,1.37,1.37,2.14,1.56,0.50,0.75,0.21,0.03
8,1,2,3,435,3.00,9.00,3.00,15.00,5.00,20.33,7.00,13.67,4.56,42.33,25.00,36.00,39.00,6.00,1.00,8.00,7.00,0,17.24,195.85,130.79,7.23,7.23,16.64,16.64,5.75,8.72,21.76,1.54,1.03,1.03,1.85,1.85,0.75,0.14,0.22,0.18
8,4,4,4,408,2.00,11.00,5.50,25.00,12.50,49.50,21.00,49.50,9.00,115.00,50.50,13.00,88.00,0.00,21.00,1.00,24.00,1,7.79,241.29,87.84,12.66,12.66,28.53,28.53,3.90,3.51,21.94,1.05,0.60,0.60,2.59,2.59,0.00,0.88,0.08,0.27
28,3,1,4,408,2.00,8.00,4.00,17.00,8.50,33.50,15.00,29.00,7.25,88.00,35.00,14.00,56.00,2.00,13.00,2.00,15.00,0,6.48,174.87,160.82,8.26,8.26,23.49,23.49,3.24,9.46,21.86,0.99,0.55,0.55,2.94,2.94,1.00,0.87,0.14,0.27
28,4,4,1,347,3.00,5.00,1.67,9.00,3.00,9.00,5.00,6.67,4.00,42.00,14.33,7.00,36.00,4.00,1.00,4.00,5.00,0,29.52,191.43,121.05,4.58,4.58,19.79,19.79,9.84,13.45,38.29,1.52,0.92,0.92,3.96,3.96,1.00,0.20,0.57,0.14
28,1,2,2,341,7.00,11.00,1.57,7.00,1.00,7.29,4.00,6.71,4.27,15.29,12.29,12.00,74.00,2.00,2.00,3.00,4.00,4,27.08,129.36,183.40,14.25,3.04,29.94,24.64,3.87,26.20,11.76,1.21,3.56,0.76,2.72,2.24,0.67,0.50,0.25,0.05
28,2,0,3,435,2.00,8.00,4.00,14.00,7.00,30.50,10.00,28.00,7.00,96.00,40.00,32.00,48.00,8.00,2.00,8.00,6.00,0,7.56,141.02,164.54,7.46,7.46,21.34,21.34,3.78,11.75,17.63,0.73,0.75,0.75,2.67,2.67,1.00,0.33,0.25,0.12
41,3,1,1,347,8.00,14.00,1.75,21.00,2.62,10.50,18.00,9.50,5.43,24.38,12.50,25.00,75.00,7.00,11.00,7.00,14.00,5,26.53,167.60,114.32,15.76,15.76,50.57,50.57,3.32,5.44,11.97,0.86,0.88,0.88,3.61,3.61,1.00,0.79,0.28,0.19
41,4,4,2,341,8.00,22.00,2.75,8.00,1.00,6.12,2.00,2.75,1.00,20.50,20.75,24.00,142.00,0.00,2.00,2.00,6.00,3,46.11,223.65,68.62,1.16,1.16,54.64,39.85,5.76,8.58,10.17,1.36,0.58,0.58,2.48,1.81,0.00,0.33,0.08,0.04
41,1,2,3,435,13.00,27.00,2.08,7.00,0.54,5.62,4.00,2.38,1.15,13.08,13.38,9.00,165.00,0.00,4.00,0.00,7.00,7,39.96,247.73,50.17,5.22,5.22,81.32,50.08,3.07,7.17,9.18,1.46,1.31,1.31,3.01,1.85,0.00,0.57,0.00,0.04
41,2,0,4,408,5.00,17.00,3.40,15.00,3.00,16.80,12.00,13.80,4.06,37.20,27.40,32.00,105.00,3.00,9.00,3.00,12.00,4,28.08,201.29,125.16,11.46,11.46,43.28,43.28,5.62,8.34,11.84,1.08,0.96,0.96,2.55,2.55,1.00,0.75,0.09,0.11
49,1,2,1,347,1.00,4.00,4.00,12.00,12.00,28.00,9.00,25.00,6.25,105.00,36.00,6.00,30.00,5.00,4.00,5.00,7.00,0,18.48,205.92,130.43,12.94,12.94,55.75,29.01,18.48,10.87,51.48,1.96,1.44,1.44,13.94,7.25,1.00,0.57,0.83,0.23
49,4,4,2,341,2.00,8.00,4.00,9.00,4.50,24.50,6.00,15.00,3.75,70.50,35.50,7.00,64.00,4.00,2.00,4.00,5.00,0,22.43,269.24,60.11,7.87,7.87,37.06,31.77,11.21,6.68,33.66,1.91,1.31,1.31,4.63,3.97,1.00,0.40,0.57,0.08
49,3,1,3,435,1.00,4.00,4.00,16.00,16.00,27.00,15.00,27.00,6.75,92.00,30.00,2.00,28.00,2.00,13.00,2.00,14.00,0,11.36,210.96,129.16,21.73,21.73,98.29,50.16,11.36,8.07,52.74,2.29,1.45,1.45,24.57,12.54,1.00,0.93,1.00,0.50
49,2,0,4,408,1.00,6.00,6.00,18.00,18.00,57.00,16.00,57.00,9.50,144.00,60.00,21.00,39.00,8.00,8.00,8.00,10.00,0,14.19,153.26,180.94,29.22,21.19,41.17,41.17,14.19,10.05,25.54,1.06,1.83,1.32,6.86,6.86,1.00,0.80,0.38,0.26
14,1,2,4,408,1.00,2.00,2.00,8.00,8.00,19.00,5.00,19.00,9.50,56.00,19.00,5.00,14.00,0.00,5.00,1.00,7.00,0,17.21,143.13,184.45,30.53,6.07,5.96,5.96,17.21,23.06,71.56,2.56,6.11,1.21,2.98,2.98,0.00,0.71,0.20,0.50
14,4,4,1,347,3.00,5.00,1.67,3.00,1.00,4.00,3.00,4.00,2.40,13.67,9.33,0.00,28.00,0.00,3.00,0.00,3.00,0,40.88,141.43,164.67,14.64,2.43,22.36,9.30,13.63,54.89,28.29,3.45,4.88,0.81,4.47,1.86,0.00,1.00,0.00,0.11
14,3,1,2,341,2.00,2.00,1.00,7.00,3.50,5.50,3.00,3.50,3.50,21.00,6.50,4.00,9.00,1.00,2.00,2.00,5.00,1,15.02,90.29,234.42,7.95,7.95,15.59,9.54,7.51,33.49,45.15,2.15,2.65,2.65,7.79,4.77,0.50,0.40,0.50,0.56
14,2,0,3,435,5.00,6.00,1.20,4.00,0.80,5.00,0.00,0.00,0.00,9.20,7.00,9.00,26.00,0.00,0.00,2.00,2.00,3,66.64,103.51,165.11,0.00,0.00,41.75,13.89,13.33,41.28,17.25,2.25,0.00,0.00,6.96,2.31,0.00,0.00,0.22,0.08
0,1,2,1,347,4.00,18.00,4.50,15.00,3.75,13.50,15.00,13.50,3.00,49.25,39.00,25.00,131.00,4.00,11.00,4.00,11.00,0,43.80,240.26,63.69,10.11,10.11,25.62,25.62,10.95,4.25,13.35,1.22,0.67,0.67,1.42,1.42,1.00,1.00,0.16,0.08
0,2,0,2,341,5.00,20.00,4.00,8.00,1.60,15.80,4.00,2.20,0.55,40.00,34.40,19.00,153.00,2.00,2.00,2.00,6.00,0,52.02,184.66,109.94,4.86,4.86,34.48,26.03,10.40,13.74,9.23,0.92,1.22,1.22,1.72,1.30,1.00,0.33,0.11,0.04
0,3,1,3,435,1.00,8.00,8.00,10.00,10.00,79.00,4.00,56.00,7.00,124.00,79.00,17.00,62.00,3.00,1.00,5.00,5.00,0,10.81,175.76,194.86,4.90,4.90,20.06,20.06,10.81,19.49,21.97,1.42,1.23,1.23,2.51,2.51,0.60,0.20,0.29,0.08
0,4,4,4,408,3.00,17.00,5.67,20.00,6.67,38.00,14.00,34.00,6.00,71.33,54.33,23.00,140.00,2.00,12.00,2.00,18.00,1,22.26,223.28,96.91,7.90,7.90,43.90,21.64,7.42,4.85,13.13,1.04,0.56,0.56,2.58,1.27,1.00,0.67,0.09,0.13
36,4,4,4,408,1.00,3.00,3.00,11.00,11.00,21.00,11.00,21.00,7.00,76.00,24.00,3.00,21.00,1.00,10.00,1.00,10.00,0,4.78,337.66,36.23,11.63,11.63,285.48,5.15,4.78,3.29,112.55,4.44,1.06,1.06,95.16,1.72,1.00,1.00,0.33,0.48
36,3,1,1,347,2.00,8.00,4.00,14.00,7.00,28.50,14.00,28.50,7.12,77.50,38.00,13.00,63.00,5.00,9.00,5.00,9.00,1,21.31,281.76,41.17,12.56,12.56,147.42,23.68,10.66,2.94,35.22,1.82,0.90,0.90,18.43,2.96,1.00,1.00,0.38,0.14
36,1,2,2,341,5.00,16.00,3.20,7.00,1.40,5.00,7.00,5.00,1.56,32.40,27.20,27.00,109.00,3.00,4.00,3.00,4.00,1,44.99,345.94,25.69,7.65,7.65,26.66,21.24,9.00,3.67,21.62,2.14,1.09,1.09,1.67,1.33,1.00,1.00,0.11,0.04
36,2,0,3,435,3.00,16.00,5.33,6.00,2.00,34.33,5.00,31.33,5.88,59.00,51.33,44.00,110.00,3.00,2.00,3.00,3.00,0,21.70,372.18,22.18,3.95,3.95,42.90,37.71,7.23,3.70,23.26,2.10,0.79,0.79,2.68,2.36,1.00,0.67,0.07,0.03
25,3,1,1,347,5.00,9.00,1.80,8.00,1.60,3.60,4.00,2.00,1.11,33.80,13.40,13.00,54.00,3.00,1.00,3.00,5.00,1,63.08,144.57,118.21,5.30,5.30,30.41,23.78,12.62,14.78,16.06,0.86,1.33,1.33,3.38,2.64,1.00,0.20,0.23,0.09
25,2,0,3,435,7.00,8.00,1.14,7.00,1.00,3.43,2.00,1.14,1.00,9.00,4.14,4.00,25.00,1.00,1.00,2.00,5.00,5,79.87,145.77,138.45,3.08,3.08,97.61,30.63,11.41,19.78,18.22,2.31,1.54,1.54,12.20,3.83,0.50,0.20,0.50,0.20
25,1,2,2,341,3.00,4.00,1.33,7.00,2.33,7.67,3.00,2.67,2.00,33.33,12.67,6.00,32.00,2.00,1.00,2.00,5.00,0,28.72,105.16,217.36,3.95,3.95,22.19,15.07,9.57,31.05,26.29,1.05,1.32,1.32,5.55,3.77,1.00,0.20,0.33,0.16
25,4,4,4,408,6.00,7.00,1.17,8.00,1.33,4.17,3.00,2.33,2.00,18.17,6.00,13.00,23.00,3.00,0.00,6.00,2.00,3,62.12,107.41,132.30,15.52,1.83,26.91,26.91,10.35,16.54,15.34,0.99,5.17,0.61,3.84,3.84,0.50,0.00,0.46,0.09
7,3,1,1,347,1.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,2.00,0.00,0.00,0.00,1.00,0,19.07,5.21,321.31,0.00,0.00,0.97,0.97,19.07,321.31,5.21,2.60,0.00,0.00,0.97,0.97,0.00,0.00,0.00,0.50
7,1,2,2,341,1.00,2.00,2.00,5.00,5.00,18.00,3.00,18.00,9.00,36.00,19.00,3.00,16.00,0.00,3.00,1.00,4.00,0,16.80,91.21,281.51,16.15,4.01,19.82,4.81,16.80,56.30,45.60,2.53,5.38,1.34,9.91,2.40,0.00,0.75,0.33,0.25
7,4,4,3,435,5.00,5.00,1.00,6.00,1.20,4.00,4.00,2.00,2.00,10.20,6.40,5.00,27.00,1.00,3.00,2.00,4.00,0,27.31,138.65,148.45,7.95,7.95,57.52,15.93,5.46,24.74,27.73,2.72,1.99,1.99,11.50,3.19,0.50,0.75,0.40,0.15
7,2,0,4,408,3.00,7.00,2.33,11.00,3.67,10.67,9.00,10.00,4.29,48.33,16.33,13.00,36.00,1.00,8.00,1.00,10.00,0,13.40,92.46,255.27,11.79,11.79,27.34,22.24,4.47,23.21,13.21,0.64,1.31,1.31,3.91,3.18,1.00,0.80,0.08,0.28
44,4,4,1,347,3.00,9.00,3.00,7.00,2.33,13.00,7.00,13.00,4.33,25.00,23.33,10.00,60.00,2.00,5.00,2.00,5.00,0,43.06,219.85,64.93,9.29,9.29,104.86,26.28,14.35,9.28,24.43,2.93,1.33,1.33,11.65,2.92,1.00,1.00,0.20,0.08
44,1,2,3,435,3.00,3.00,1.00,3.00,1.00,3.00,2.00,2.00,2.00,10.67,4.33,5.00,8.00,1.00,1.00,1.00,2.00,0,23.96,315.17,7.79,0.65,0.65,180.18,9.49,7.99,2.60,105.06,9.85,0.33,0.33,60.06,3.16,1.00,0.50,0.20,0.25
44,2,0,2,341,4.00,14.00,3.50,8.00,2.00,9.25,7.00,9.00,2.57,28.00,28.50,19.00,95.00,4.00,3.00,4.00,4.00,1,29.70,262.90,33.56,8.62,8.62,103.80,30.06,7.42,4.20,18.78,2.35,1.23,1.23,7.41,2.15,1.00,0.75,0.21,0.04
44,3,1,4,408,1.00,5.00,5.00,8.00,8.00,42.00,7.00,42.00,8.40,59.00,50.00,9.00,41.00,1.00,6.00,1.00,7.00,0,4.18,315.72,24.64,7.69,7.69,124.29,20.20,4.18,3.08,63.14,5.35,1.10,1.10,24.86,4.04,1.00,0.86,0.11,0.17
45,4,4,1,347,5.00,19.00,3.80,10.00,2.00,18.60,5.00,16.80,4.42,56.40,32.00,15.00,145.00,3.00,2.00,5.00,5.00,1,32.65,229.19,80.31,3.61,3.61,34.56,20.67,6.53,8.03,12.06,0.81,0.72,0.72,1.82,1.09,0.60,0.40,0.33,0.03
45,2,0,3,435,2.00,15.00,7.50,14.00,7.00,33.50,9.00,33.50,4.47,181.50,70.00,32.00,108.00,6.00,3.00,8.00,6.00,3,12.21,326.93,49.18,7.45,7.45,121.70,23.12,6.11,3.51,21.80,0.90,0.83,0.83,8.11,1.54,0.75,0.50,0.25,0.06
45,3,1,2,341,3.00,20.00,6.67,9.00,3.00,37.67,6.00,31.00,4.65,117.67,63.67,19.00,172.00,2.00,4.00,2.00,7.00,0,20.64,276.50,60.73,4.37,4.37,22.31,15.15,6.88,6.75,13.82,0.78,0.73,0.73,1.12,0.76,1.00,0.57,0.11,0.04
45,1,2,4,408,3.00,11.00,3.67,10.00,3.33,18.00,10.00,18.00,4.91,75.33,34.67,21.00,83.00,1.00,9.00,1.00,9.00,0,10.37,307.39,51.06,27.89,14.00,142.36,10.96,3.46,5.11,27.94,1.36,2.79,1.40,12.94,1.00,1.00,1.00,0.05,0.11
11,4,4,1,347,5.00,11.00,2.20,13.00,2.60,12.80,6.00,10.80,4.91,39.20,16.80,6.00,78.00,1.00,5.00,1.00,12.00,0,19.92,172.34,144.48,18.70,10.51,17.41,17.41,3.98,11.11,15.67,0.88,3.12,1.75,1.58,1.58,1.00,0.42,0.17,0.15
11,2,0,3,435,4.00,9.00,2.25,8.00,2.00,11.50,1.00,2.25,1.00,46.75,20.00,7.00,73.00,0.00,1.00,2.00,6.00,1,26.81,105.12,214.16,0.31,0.31,26.78,21.40,6.70,26.77,11.68,0.56,0.31,0.31,2.98,2.38,0.00,0.17,0.29,0.08
11,1,2,2,341,5.00,9.00,1.80,12.00,2.40,8.00,6.00,8.00,4.44,25.40,10.80,6.00,48.00,2.00,4.00,2.00,10.00,1,19.00,122.61,189.77,40.44,4.26,23.38,23.38,3.80,15.81,13.62,0.97,6.74,0.71,2.60,2.60,1.00,0.40,0.33,0.21
11,3,1,4,408,3.00,7.00,2.33,11.00,3.67,18.00,7.00,17.00,7.29,50.00,19.33,6.00,52.00,2.00,5.00,3.00,8.00,0,9.92,124.85,224.90,36.81,4.00,10.08,10.08,3.31,20.45,17.84,0.83,5.26,0.57,1.44,1.44,0.67,0.62,0.50,0.15
