user,interface,snippet_len,order,topic,query_count,pages,pages_per_query,doc_count,doc_count_per_query,doc_depth_per_query,doc_rel_count,doc_rel_depth_per_query,doc_rel_depth_per_serp,hover_count_per_query,hover_depth_per_query,hover_trec_rel_count,hover_trec_nonrel_count,rels_found,nrels_found,clicked_rel,clicked_nrel,abandoned_serps,query_time,serp_time,doc_time,mark_time,mark_time_limited,serp_examination_time,serp_examination_time_limited,time_per_query,time_per_doc,time_per_serp,time_per_snippet,time_per_mark,time_per_mark_limited,time_per_serp_examination,time_per_serp_examination_limited,pmr,pmn,pcr,pcn
3,2,0,1,347,6.00,9.00,1.50,6.00,1.00,6.33,2.00,4.67,3.11,25.17,10.67,15.00,49.00,2.00,0.00,2.00,4.00,3,52.87,64.70,138.82,7.89,7.89,33.30,12.60,8.81,23.14,7.19,0.43,3.95,3.95,3.70,1.40,1.00,0.00,0.13,0.08
3,1,2,2,341,3.00,8.00,2.67,9.00,3.00,19.33,1.00,0.33,0.12,61.67,26.00,13.00,65.00,0.00,1.00,2.00,7.00,0,13.86,118.96,198.07,2.45,2.45,27.74,9.77,4.62,22.01,14.87,0.64,2.45,2.45,3.47,1.22,0.00,0.14,0.15,0.11
3,3,1,3,435,2.00,4.00,2.00,8.00,4.00,16.50,6.00,11.50,5.75,61.50,18.50,16.00,21.00,1.00,5.00,1.00,7.00,0,17.17,15.10,130.54,97.53,5.20,4.43,4.43,8.58,16.32,3.78,0.12,16.25,0.87,1.11,1.11,1.00,0.71,0.06,0.33
3,4,4,4,408,3.00,10.00,3.33,11.00,3.67,24.00,10.00,24.00,7.20,46.00,30.33,44.00,47.00,6.00,4.00,6.00,5.00,0,11.49,72.63,187.78,62.69,18.77,24.12,6.93,3.83,17.07,7.26,0.53,6.27,1.88,2.41,0.69,1.00,0.80,0.14,0.11
5,2,0,1,347,1.00,3.00,3.00,13.00,13.00,21.00,6.00,11.00,3.67,89.00,29.00,3.00,26.00,0.00,6.00,2.00,11.00,0,5.86,103.66,249.58,7.47,7.47,49.14,16.46,5.86,19.20,34.55,1.16,1.24,1.24,16.38,5.49,0.00,0.55,0.67,0.42
5,4,4,2,341,1.00,3.00,3.00,6.00,6.00,27.00,5.00,27.00,9.00,53.00,27.00,5.00,22.00,2.00,3.00,2.00,4.00,0,9.51,110.16,427.45,8.94,8.94,31.39,8.69,9.51,71.24,36.72,2.08,1.79,1.79,10.46,2.90,1.00,0.75,0.40,0.18
5,1,2,3,435,1.00,3.00,3.00,6.00,6.00,28.00,5.00,28.00,9.33,60.00,28.00,10.00,18.00,2.00,3.00,2.00,4.00,0,6.78,229.73,143.67,53.31,3.44,179.95,9.10,6.78,23.94,76.58,3.83,10.66,0.69,59.98,3.03,1.00,0.75,0.20,0.22
5,3,1,4,408,2.00,3.00,1.50,3.00,1.50,3.50,3.00,3.50,2.33,16.00,12.00,10.00,14.00,1.00,2.00,1.00,2.00,0,7.71,198.97,153.28,66.85,1.35,179.20,7.56,3.86,51.09,66.32,6.22,22.28,0.45,59.73,2.52,1.00,1.00,0.10,0.14
35,2,0,1,347,3.00,5.00,1.67,4.00,1.33,8.33,2.00,3.33,2.00,30.67,15.33,4.00,42.00,1.00,1.00,1.00,3.00,0,33.25,348.10,64.31,15.37,4.83,317.01,23.74,11.08,16.08,69.62,3.78,7.68,2.42,63.40,4.75,1.00,0.33,0.25,0.07
35,1,2,3,435,1.00,3.00,3.00,10.00,10.00,23.00,10.00,23.00,7.67,85.00,24.00,5.00,19.00,2.00,8.00,2.00,8.00,0,28.80,254.14,78.10,37.24,10.69,184.44,19.92,28.80,7.81,84.71,2.99,3.72,1.07,61.48,6.64,1.00,1.00,0.40,0.42
35,4,4,2,341,1.00,2.00,2.00,2.00,2.00,14.00,2.00,14.00,7.00,37.00,19.00,2.00,17.00,0.00,2.00,0.00,2.00,0,17.44,372.48,8.32,1.94,1.94,12.42,6.29,17.44,4.16,186.24,10.07,0.97,0.97,6.21,3.15,0.00,1.00,0.00,0.12
35,3,1,4,408,2.00,5.00,2.50,6.00,3.00,15.00,5.00,15.00,6.00,56.00,21.50,12.00,31.00,2.00,3.00,3.00,3.00,1,18.98,299.20,101.00,32.85,6.69,64.94,19.23,9.49,16.83,59.84,2.67,6.57,1.34,12.99,3.85,0.67,1.00,0.25,0.10
10,3,1,1,347,3.00,4.00,1.33,14.00,4.67,8.67,10.00,5.67,4.25,26.00,10.33,7.00,24.00,4.00,6.00,4.00,10.00,0,27.84,93.31,229.60,14.19,14.19,23.61,18.46,9.28,16.40,23.33,1.20,1.42,1.42,5.90,4.62,1.00,0.60,0.57,0.42
10,2,0,3,435,5.00,8.00,1.60,11.00,2.20,3.40,3.00,2.20,1.38,17.60,12.60,13.00,50.00,2.00,1.00,4.00,7.00,2,53.02,118.74,193.34,4.50,4.50,41.48,21.55,10.60,17.58,14.84,1.35,1.50,1.50,5.19,2.69,0.50,0.14,0.31,0.14
10,4,4,2,341,7.00,11.00,1.57,6.00,0.86,5.29,2.00,0.71,0.45,10.43,11.43,10.00,70.00,0.00,2.00,0.00,6.00,0,64.45,137.27,130.23,1.91,1.91,22.54,22.54,9.21,21.71,12.48,1.88,0.96,0.96,2.05,2.05,0.00,0.33,0.00,0.09
10,1,2,4,408,1.00,4.00,4.00,20.00,20.00,31.00,10.00,21.00,5.25,106.00,34.00,18.00,16.00,8.00,2.00,12.00,8.00,1,4.74,119.36,229.03,18.79,18.79,41.29,27.07,4.74,11.45,29.84,1.13,1.88,1.88,10.32,6.77,0.67,0.25,0.67,0.50
51,2,0,1,347,4.00,6.00,1.50,12.00,3.00,7.50,10.00,7.50,5.00,34.25,10.25,11.00,30.00,5.00,5.00,5.00,7.00,1,38.06,141.76,144.35,13.77,13.77,34.54,20.97,9.52,12.03,23.63,1.03,1.38,1.38,5.76,3.49,1.00,0.71,0.45,0.23
51,1,2,3,435,7.00,8.00,1.14,10.00,1.43,3.00,4.00,0.71,0.62,12.00,5.57,4.00,35.00,1.00,3.00,2.00,8.00,2,61.98,124.17,143.04,3.33,3.33,29.77,23.98,8.85,14.30,15.52,1.48,0.83,0.83,3.72,3.00,0.50,0.38,0.50,0.23
51,3,1,2,341,12.00,12.00,1.00,5.00,0.42,1.75,1.00,0.33,0.33,2.75,2.67,5.00,27.00,0.00,1.00,1.00,4.00,5,198.33,80.06,52.29,0.63,0.63,30.76,30.76,16.53,10.46,6.67,2.43,0.63,0.63,2.56,2.56,0.00,0.25,0.20,0.15
51,4,4,4,408,4.00,7.00,1.75,21.00,5.25,8.75,17.00,8.50,4.86,40.50,12.75,27.00,24.00,9.00,8.00,11.00,10.00,0,24.19,173.73,123.17,20.01,13.20,28.82,28.82,6.05,5.87,24.82,1.07,1.18,0.78,4.12,4.12,0.82,0.80,0.41,0.42
48,1,2,1,347,2.00,4.00,2.00,6.00,3.00,3.50,4.00,3.00,1.50,23.00,10.00,5.00,15.00,2.00,2.00,3.00,3.00,2,16.00,147.57,179.18,10.05,10.05,64.19,19.49,8.00,29.86,36.89,3.21,2.51,2.51,16.05,4.87,0.67,0.67,0.60,0.20
48,4,4,2,341,4.00,7.00,1.75,5.00,1.25,3.25,2.00,2.75,1.57,12.25,12.75,8.00,43.00,0.00,2.00,1.00,4.00,0,39.15,183.75,131.16,5.76,5.76,15.79,15.79,9.79,26.23,26.25,3.75,2.88,2.88,2.26,2.26,0.00,0.50,0.12,0.09
48,2,0,3,435,2.00,6.00,3.00,9.00,4.50,23.50,4.00,23.50,7.83,28.00,27.00,21.00,33.00,3.00,1.00,4.00,5.00,0,26.87,159.07,168.41,7.80,7.80,31.03,23.89,13.44,18.71,26.51,2.84,1.95,1.95,5.17,3.98,0.75,0.20,0.19,0.15
48,3,1,4,408,5.00,11.00,2.20,6.00,1.20,10.60,4.00,8.20,3.73,10.80,15.80,16.00,63.00,1.00,3.00,1.00,5.00,1,54.00,161.50,136.05,6.90,6.90,25.09,25.09,10.80,22.68,14.68,2.99,1.73,1.73,2.28,2.28,1.00,0.60,0.06,0.08
6,2,0,1,347,2.00,4.00,2.00,17.00,8.50,13.00,15.00,13.00,6.50,86.00,13.00,7.00,19.00,6.00,9.00,7.00,10.00,1,24.48,190.44,116.70,8.64,8.64,50.27,30.08,12.24,6.86,47.61,1.11,0.58,0.58,12.57,7.52,0.86,0.90,1.00,0.53
6,3,1,3,435,3.00,7.00,2.33,5.00,1.67,12.00,3.00,2.67,1.14,31.00,21.33,5.00,59.00,1.00,2.00,2.00,3.00,1,31.73,302.77,48.47,0.86,0.86,25.56,16.31,10.58,9.69,43.25,3.26,0.29,0.29,3.65,2.33,0.50,0.67,0.40,0.05
6,4,4,2,341,7.00,11.00,1.57,8.00,1.14,5.14,8.00,5.14,3.27,15.43,8.86,6.00,56.00,2.00,6.00,2.00,6.00,3,32.64,315.71,19.43,2.63,2.63,23.81,23.81,4.66,2.43,28.70,2.92,0.33,0.33,2.16,2.16,1.00,1.00,0.33,0.11
6,1,2,4,408,4.00,9.00,2.25,19.00,4.75,15.50,16.00,15.25,6.78,39.50,19.00,9.00,67.00,1.00,15.00,1.00,18.00,1,27.28,276.40,33.97,5.28,5.28,21.07,21.07,6.82,1.79,30.71,1.75,0.33,0.33,2.34,2.34,1.00,0.83,0.11,0.27
20,2,0,1,347,4.00,8.00,2.00,15.00,3.75,12.00,10.00,11.00,5.50,39.75,16.50,14.00,52.00,3.00,7.00,3.00,12.00,0,19.58,177.91,157.23,12.14,12.14,44.55,34.47,4.90,10.48,22.24,1.12,1.21,1.21,5.57,4.31,1.00,0.58,0.21,0.23
20,4,4,3,435,1.00,1.00,1.00,7.00,7.00,10.00,7.00,10.00,10.00,48.00,10.00,5.00,5.00,3.00,4.00,3.00,4.00,0,4.66,138.70,277.64,220.49,5.50,52.33,7.42,4.66,39.66,138.70,2.89,31.50,0.79,52.33,7.42,1.00,1.00,0.60,0.80
20,1,2,2,341,5.00,8.00,1.60,9.00,1.80,3.20,2.00,0.40,0.25,17.00,10.00,5.00,45.00,1.00,1.00,3.00,6.00,3,18.35,195.28,139.84,1.97,1.97,55.82,28.56,3.67,15.54,24.41,2.30,0.98,0.98,6.98,3.57,0.33,0.17,0.60,0.13
20,3,1,4,408,5.00,9.00,1.80,19.00,3.80,8.80,17.00,8.20,4.56,33.80,12.80,19.00,45.00,3.00,14.00,4.00,15.00,1,21.68,192.73,127.56,18.91,18.91,63.29,34.03,4.34,6.71,21.41,1.14,1.11,1.11,7.03,3.78,0.75,0.93,0.21,0.33
29,4,4,1,347,3.00,5.00,1.67,11.00,3.67,7.67,8.00,5.00,3.00,24.33,13.00,5.00,34.00,3.00,5.00,4.00,7.00,0,30.99,109.51,204.48,9.02,9.02,19.71,13.63,10.33,18.59,21.90,1.50,1.13,1.13,3.94,2.73,0.75,0.71,0.80,0.21
29,1,2,2,341,5.00,8.00,1.60,7.00,1.40,7.60,5.00,7.60,4.75,18.00,10.60,8.00,45.00,2.00,3.00,3.00,4.00,1,26.47,251.94,86.19,12.68,12.68,36.41,26.72,5.29,12.31,31.49,2.80,2.54,2.54,4.55,3.34,0.67,0.75,0.38,0.09
29,3,1,3,435,5.00,6.00,1.20,8.00,1.60,2.40,6.00,2.20,1.83,16.80,6.60,16.00,17.00,5.00,1.00,5.00,3.00,1,22.23,196.91,136.81,11.29,11.29,24.79,19.16,4.45,17.10,32.82,2.34,1.88,1.88,4.13,3.19,1.00,0.33,0.31,0.18
29,2,0,4,408,4.00,8.00,2.00,22.00,5.50,12.00,12.00,10.50,5.25,44.75,15.75,17.00,46.00,4.00,8.00,7.00,15.00,2,16.92,162.02,168.71,33.82,14.78,48.14,27.74,4.23,7.67,20.25,0.91,2.82,1.23,6.02,3.47,0.57,0.53,0.41,0.33
17,1,2,1,347,3.00,7.00,2.33,10.00,3.33,12.67,7.00,8.00,3.43,50.33,23.00,8.00,61.00,2.00,5.00,3.00,7.00,0,20.06,236.54,100.09,22.02,6.86,155.91,13.81,6.69,10.01,33.79,1.57,3.15,0.98,22.27,1.97,0.67,0.71,0.38,0.11
17,4,4,2,341,1.00,5.00,5.00,15.00,15.00,35.00,14.00,35.00,7.00,266.00,49.00,6.00,43.00,6.00,8.00,6.00,9.00,0,9.79,300.45,101.18,4.07,4.07,26.34,21.04,9.79,6.75,60.09,1.13,0.29,0.29,5.27,4.21,1.00,0.89,1.00,0.21
17,2,0,3,435,1.00,7.00,7.00,16.00,16.00,53.00,15.00,53.00,7.57,302.00,67.00,24.00,43.00,8.00,7.00,8.00,8.00,0,5.02,291.32,48.68,0.91,0.91,184.21,28.77,5.02,3.04,41.62,0.96,0.06,0.06,26.32,4.11,1.00,0.88,0.33,0.19
17,3,1,4,408,12.00,19.00,1.58,17.00,1.42,8.00,16.00,7.58,4.79,26.67,11.42,32.00,105.00,3.00,13.00,3.00,14.00,2,43.60,231.79,57.38,5.46,5.46,57.31,52.06,3.63,3.38,12.20,0.72,0.34,0.34,3.02,2.74,1.00,0.93,0.09,0.13
39,3,1,1,347,6.00,6.00,1.00,6.00,1.00,4.17,3.00,1.67,1.67,8.00,5.67,4.00,30.00,0.00,3.00,0.00,6.00,3,59.49,83.89,206.01,3.89,3.89,26.83,26.83,9.92,34.34,13.98,1.75,1.30,1.30,4.47,4.47,0.00,0.50,0.00,0.20
39,2,0,2,341,2.00,5.00,2.50,13.00,6.50,9.50,11.00,9.50,3.80,51.50,21.50,3.00,40.00,1.00,10.00,1.00,12.00,0,11.38,180.09,178.27,20.24,15.21,38.56,32.62,5.69,13.71,36.02,1.75,1.84,1.38,7.71,6.52,1.00,0.83,0.33,0.30
39,1,2,3,435,1.00,2.00,2.00,10.00,10.00,13.00,7.00,12.00,6.00,53.00,13.00,3.00,10.00,3.00,4.00,3.00,7.00,0,25.68,113.39,224.27,14.16,14.16,30.62,13.60,25.68,22.43,56.70,2.14,2.02,2.02,15.31,6.80,1.00,0.57,1.00,0.70
39,4,4,4,408,2.00,4.00,2.00,12.00,6.00,9.50,11.00,9.50,4.75,30.00,11.50,11.00,12.00,5.00,6.00,6.00,6.00,1,27.25,205.81,133.16,14.66,14.66,25.89,25.89,13.62,11.10,51.45,3.43,1.33,1.33,6.47,6.47,0.83,1.00,0.55,0.50
24,2,0,1,347,2.00,5.00,2.50,11.00,5.50,21.50,6.00,20.00,8.00,54.00,21.50,9.00,34.00,2.00,4.00,2.00,9.00,0,21.24,238.36,75.47,21.72,8.53,51.21,21.77,10.62,6.86,47.67,2.21,3.62,1.42,10.24,4.35,1.00,0.44,0.22,0.26
24,3,1,2,341,1.00,3.00,3.00,8.00,8.00,21.00,3.00,21.00,7.00,100.00,30.00,6.00,24.00,0.00,3.00,0.00,8.00,0,10.47,147.84,198.00,39.97,1.77,80.68,9.35,10.47,24.75,49.28,1.48,13.32,0.59,26.89,3.12,0.00,0.38,0.00,0.33
24,1,2,3,435,1.00,3.00,3.00,9.00,9.00,20.00,7.00,20.00,6.67,66.00,20.00,4.00,16.00,0.00,7.00,1.00,8.00,0,12.80,137.54,201.68,9.49,9.49,38.25,13.99,12.80,22.41,45.85,2.08,1.36,1.36,12.75,4.66,0.00,0.88,0.25,0.50
24,4,4,4,408,2.00,4.00,2.00,8.00,4.00,13.50,6.00,10.00,5.00,55.00,15.50,12.00,19.00,2.00,4.00,3.00,5.00,0,23.68,164.11,181.87,115.44,6.46,13.89,13.89,11.84,22.73,41.03,1.49,19.24,1.08,3.47,3.47,0.67,0.80,0.25,0.26
9,3,1,1,347,5.00,5.00,1.00,9.00,1.80,2.80,1.00,0.60,0.60,11.80,6.20,9.00,22.00,1.00,0.00,4.00,5.00,1,43.92,79.82,248.13,0.91,0.91,18.46,18.46,8.78,27.57,15.96,1.35,0.91,0.91,3.69,3.69,0.25,0.00,0.44,0.23
9,4,4,2,341,4.00,4.00,1.00,6.00,1.50,3.00,2.00,2.00,2.00,11.25,5.75,3.00,20.00,0.00,2.00,0.00,6.00,1,46.34,99.32,212.29,3.35,3.35,16.91,16.91,11.59,35.38,24.83,2.21,1.67,1.67,4.23,4.23,0.00,0.33,0.00,0.30
9,1,2,3,435,7.00,10.00,1.43,5.00,0.71,3.29,0.00,0.00,0.00,10.43,7.71,18.00,36.00,0.00,0.00,0.00,5.00,4,56.62,128.35,151.45,0.00,0.00,28.61,28.61,8.09,30.29,12.83,1.76,0.00,0.00,2.86,2.86,0.00,0.00,0.00,0.14
9,2,0,4,408,1.00,4.00,4.00,16.00,16.00,39.00,8.00,36.00,9.00,145.00,40.00,20.00,20.00,6.00,2.00,9.00,7.00,1,9.18,102.79,244.34,15.16,15.16,13.81,13.81,9.18,15.27,25.70,0.71,1.90,1.90,3.45,3.45,0.67,0.29,0.45,0.35
15,1,2,1,347,3.00,8.00,2.67,7.00,2.33,10.00,5.00,10.00,3.75,42.67,19.33,2.00,56.00,1.00,4.00,1.00,6.00,1,19.01,339.96,31.07,8.02,8.02,127.02,21.06,6.34,4.44,42.49,2.66,1.60,1.60,15.88,2.63,1.00,0.67,0.50,0.11
15,4,4,3,435,1.00,1.00,1.00,4.00,4.00,6.00,4.00,6.00,6.00,30.00,6.00,2.00,4.00,1.00,3.00,1.00,3.00,0,3.61,182.41,72.50,4.56,4.56,21.28,6.29,3.61,18.12,182.41,6.08,1.14,1.14,21.28,6.29,1.00,1.00,0.50,0.75
15,2,0,2,341,4.00,8.00,2.00,3.00,0.75,4.50,2.00,4.50,2.25,34.50,14.75,8.00,51.00,0.00,2.00,0.00,3.00,1,16.68,286.68,28.72,6.08,6.08,33.12,14.56,4.17,9.57,35.84,2.08,3.04,3.04,4.14,1.82,0.00,0.67,0.00,0.06
15,3,1,4,408,2.00,4.00,2.00,10.00,5.00,10.50,10.00,10.50,5.25,36.50,14.00,16.00,12.00,6.00,4.00,6.00,4.00,1,5.58,459.26,25.16,7.69,7.69,429.18,6.64,2.79,2.52,114.81,6.29,0.77,0.77,107.30,1.66,1.00,1.00,0.38,0.33
46,1,2,1,347,3.00,4.00,1.33,7.00,2.33,5.67,4.00,5.67,4.25,42.00,10.33,5.00,26.00,2.00,2.00,2.00,5.00,0,15.04,304.71,28.39,6.59,6.59,6.68,6.68,5.01,4.06,76.18,2.42,1.65,1.65,1.67,1.67,1.00,0.40,0.40,0.19
46,3,1,2,341,5.00,6.00,1.20,4.00,0.80,1.80,4.00,1.80,1.50,14.20,5.60,4.00,24.00,0.00,4.00,0.00,4.00,1,32.56,321.61,12.97,3.04,3.04,6.36,6.36,6.51,3.24,53.60,4.53,0.76,0.76,1.06,1.06,0.00,1.00,0.00,0.17
46,2,0,3,435,1.00,1.00,1.00,3.00,3.00,10.00,3.00,10.00,10.00,22.00,10.00,2.00,8.00,0.00,3.00,0.00,3.00,0,8.23,8.91,307.23,300.93,0.88,1.89,1.89,8.23,102.41,8.91,0.41,100.31,0.29,1.89,1.89,0.00,1.00,0.00,0.38
46,4,4,4,408,3.00,4.00,1.33,5.00,1.67,4.33,5.00,4.33,3.25,22.00,6.67,11.00,9.00,5.00,0.00,5.00,0.00,1,17.10,180.33,105.08,89.30,4.50,4.88,4.88,5.70,21.02,45.08,2.73,17.86,0.90,1.22,1.22,1.00,0.00,0.45,0.00
4,2,0,1,347,2.00,3.00,1.50,9.00,4.50,10.50,6.00,8.50,5.67,22.00,12.00,7.00,17.00,3.00,3.00,4.00,5.00,1,20.81,63.38,288.66,4.65,4.65,29.53,15.52,10.41,32.07,21.13,1.44,0.78,0.78,9.84,5.17,0.75,0.60,0.57,0.29
4,3,1,2,341,2.00,3.00,1.50,5.00,2.50,6.50,3.00,6.00,4.00,16.00,8.50,4.00,13.00,1.00,2.00,2.00,3.00,1,12.37,236.88,157.72,2.40,2.40,26.29,5.64,6.19,31.54,78.96,7.40,0.80,0.80,8.76,1.88,0.50,0.67,0.50,0.23
4,1,2,3,435,1.00,2.00,2.00,8.00,8.00,16.00,3.00,5.00,2.50,37.00,16.00,9.00,7.00,3.00,0.00,5.00,3.00,0,10.19,65.62,289.76,2.25,2.25,27.58,16.63,10.19,36.22,32.81,1.77,0.75,0.75,13.79,8.31,0.60,0.00,0.56,0.43
4,4,4,4,408,2.00,3.00,1.50,11.00,5.50,6.00,8.00,5.50,3.67,30.00,8.00,9.00,7.00,6.00,2.00,8.00,3.00,0,16.05,63.89,254.19,21.76,8.55,27.28,22.17,8.02,23.11,21.30,1.06,2.72,1.07,9.09,7.39,0.75,0.67,0.89,0.43
42,3,1,1,347,6.00,7.00,1.17,14.00,2.33,3.00,13.00,3.00,2.57,18.00,5.00,8.00,22.00,4.00,9.00,4.00,10.00,2,40.60,253.52,52.76,26.99,15.75,188.79,25.31,6.77,3.77,36.22,2.35,2.08,1.21,26.97,3.62,1.00,0.90,0.50,0.45
42,2,0,3,435,2.00,4.00,2.00,19.00,9.50,16.50,19.00,16.50,8.25,61.50,19.00,9.00,29.00,6.00,13.00,6.00,13.00,0,9.39,299.98,52.18,22.92,22.92,110.28,23.14,4.70,2.75,74.99,2.44,1.21,1.21,27.57,5.79,1.00,1.00,0.67,0.45
42,4,4,2,341,10.00,13.00,1.30,23.00,2.30,4.40,21.00,4.20,3.23,20.00,7.30,8.00,65.00,2.00,19.00,2.00,21.00,4,71.48,224.85,55.49,15.46,15.46,49.17,43.10,7.15,2.41,17.30,1.12,0.74,0.74,3.78,3.32,1.00,0.90,0.25,0.32
42,1,2,4,408,2.00,4.00,2.00,17.00,8.50,14.00,16.00,14.00,7.00,66.00,14.50,9.00,20.00,4.00,12.00,5.00,12.00,1,27.30,275.84,56.30,16.12,16.12,206.93,16.42,13.65,3.31,68.96,2.09,1.01,1.01,51.73,4.10,0.80,1.00,0.56,0.60
37,3,1,1,347,2.00,7.00,3.50,8.00,4.00,30.00,7.00,18.00,5.14,46.50,31.50,20.00,43.00,4.00,3.00,4.00,4.00,0,24.22,188.52,55.78,11.31,11.31,55.00,16.08,12.11,6.97,26.93,2.03,1.62,1.62,7.86,2.30,1.00,0.75,0.20,0.09
37,4,4,3,435,5.00,5.00,1.00,6.00,1.20,2.40,5.00,2.40,2.40,5.60,3.40,2.00,15.00,2.00,3.00,2.00,4.00,1,37.62,256.10,68.16,5.08,5.08,189.37,15.55,7.52,11.36,51.22,9.15,1.02,1.02,37.87,3.11,1.00,0.75,1.00,0.27
37,1,2,2,341,5.00,5.00,1.00,9.00,1.80,6.40,6.00,3.20,3.20,9.60,7.20,9.00,27.00,3.00,3.00,4.00,5.00,2,61.38,211.90,40.46,6.32,6.32,148.03,35.03,12.28,4.50,42.38,4.41,1.05,1.05,29.61,7.01,0.75,0.60,0.44,0.19
37,2,0,4,408,2.00,4.00,2.00,6.00,3.00,10.50,6.00,10.50,5.25,25.00,15.00,17.00,13.00,5.00,1.00,5.00,1.00,0,23.27,108.16,46.77,5.32,5.32,51.67,19.97,11.63,7.80,27.04,2.16,0.89,0.89,12.92,4.99,1.00,1.00,0.29,0.08
