no_terms,is_diversified,topic,terms
3,1,347,wildlife extinction
1,1,341,screening
3,1,341,security airport steps
3,1,341,security airport screening
3,1,341,security airport additional
1,1,341,carry
3,1,341,security airport carry
3,1,341,security airport international
3,1,341,security airport luggage
3,1,341,security airport baggage
3,1,341,security airport passengers
3,1,341,security airport scrutinize
3,1,341,security airport increase
3,1,341,security airport flights
3,1,341,security airport relevance
3,1,341,security airport mention
3,1,341,security airport effective
3,1,341,security airport check
1,1,341,airports
3,1,341,security airport mere
3,1,341,security airport compartment
1,1,341,disaster
3,1,341,security airport personnel
1,1,347,species
3,1,347,wildlife extinction species
1,1,347,prevent
3,1,347,wildlife extinction countries
3,1,347,wildlife extinction prevent
3,1,347,wildlife extinction efforts
3,1,347,wildlife extinction demise
3,1,347,wildlife extinction spotted
3,1,347,wildlife extinction native
1,1,347,owl
3,1,347,wildlife extinction owl
1,1,347,declines
3,1,347,wildlife extinction highlighted
1,1,347,begun
3,1,347,wildlife extinction steps
3,1,347,wildlife extinction declines
3,1,347,wildlife extinction episode
1,1,347,save
3,1,347,wildlife extinction america
3,1,347,wildlife extinction save
3,1,347,wildlife extinction item
1,1,367,piracy
3,1,367,piracy taking fishing
3,1,367,piracy body legal
3,1,367,piracy boarding control
3,1,367,piracy boats unless
3,1,367,piracy fashioned clashes
3,1,367,piracy water instances
3,1,367,piracy contents modern
3,1,367,piracy ships vessels
1,1,435,population
3,1,435,population curbing measures
3,1,435,population curbing growth
3,1,435,population curbing involuntarily
3,1,435,population curbing famine
1,1,435,worldwide
3,1,435,population curbing pursued
1,1,435,passive
3,1,435,population curbing actual
3,1,435,population curbing events
1,1,435,effective
3,1,435,population curbing countries
3,1,435,population curbing actively
1,1,435,reducing
3,1,435,population curbing results
3,1,435,population curbing passive
1,1,435,describe
3,1,435,population curbing reduction
3,1,435,population curbing disease
3,1,435,population curbing describe
3,1,435,population curbing worldwide
3,1,435,population curbing effective
3,1,435,population curbing reducing
3,1,347,wildlife extinction involved
1,1,408,tropical
3,1,408,tropical storms caused
3,1,408,tropical storms damage
3,1,408,tropical storms damagecasualties
3,1,408,tropical storms date
3,1,408,tropical storms typhoons
1,1,408,loss
3,1,408,tropical storms slight
3,1,408,tropical storms extent
1,1,408,property
3,1,408,tropical storms limited
1,1,408,affected
3,1,408,tropical storms loss
3,1,408,tropical storms hurricanes
3,1,408,tropical storms property
3,1,408,tropical storms affected
3,1,408,tropical storms describe
3,1,408,tropical storms significant
3,1,408,tropical storms life
1,1,347,specify
1,1,341,constitute
3,1,347,wildlife extinction begun
3,1,341,security airport devices
3,1,347,wildlife extinction specify
1,1,341,examples
3,1,341,security airport contain
1,1,341,enhanced
3,1,341,security airport sophisticated
1,0,367,piracy
3,0,367,piracy taking fishing
3,0,367,piracy body legal
3,0,367,piracy boarding control
3,0,367,piracy boats unless
3,0,367,piracy fashioned clashes
3,0,367,piracy water instances
3,0,367,piracy contents modern
3,0,367,piracy ships vessels
1,0,341,screening
3,0,341,security airport steps
3,0,341,security airport screening
3,0,341,security airport additional
1,0,341,carry
3,0,341,security airport carry
3,0,341,security airport international
3,0,341,security airport luggage
3,0,341,security airport baggage
3,0,341,security airport passengers
3,0,341,security airport scrutinize
3,0,341,security airport increase
3,0,341,security airport flights
3,0,341,security airport relevance
3,0,341,security airport mention
3,0,341,security airport effective
3,0,341,security airport check
1,0,341,airports
1,0,347,species
3,0,347,wildlife extinction species
1,0,347,prevent
3,0,347,wildlife extinction countries
3,0,347,wildlife extinction prevent
3,0,347,wildlife extinction efforts
3,0,347,wildlife extinction demise
3,0,347,wildlife extinction spotted
3,0,347,wildlife extinction native
3,0,341,security airport mere
3,0,341,security airport compartment
1,0,341,disaster
1,0,435,population
3,0,435,population curbing measures
3,0,435,population curbing growth
3,0,435,population curbing involuntarily
3,0,435,population curbing famine
1,0,435,worldwide
3,0,435,population curbing pursued
1,0,435,passive
3,0,435,population curbing actual
3,0,435,population curbing events
1,0,435,effective
3,0,435,population curbing countries
3,0,435,population curbing actively
1,0,435,reducing
3,0,435,population curbing results
3,0,435,population curbing passive
1,0,435,describe
3,0,435,population curbing reduction
3,0,435,population curbing disease
3,0,435,population curbing describe
1,0,408,tropical
3,0,408,tropical storms caused
3,0,408,tropical storms damage
3,0,408,tropical storms damagecasualties
3,0,408,tropical storms date
3,0,408,tropical storms typhoons
1,0,408,loss
3,0,408,tropical storms slight
3,0,408,tropical storms extent
1,0,408,property
3,0,408,tropical storms limited
1,0,408,affected
3,0,408,tropical storms loss
3,0,408,tropical storms hurricanes
3,0,408,tropical storms property
3,0,408,tropical storms affected
3,0,408,tropical storms describe
3,0,408,tropical storms significant
3,0,435,population curbing worldwide
1,0,347,owl
3,0,347,wildlife extinction owl
1,0,347,declines
3,0,347,wildlife extinction highlighted
1,0,347,begun
3,0,347,wildlife extinction steps
3,0,347,wildlife extinction declines
3,0,347,wildlife extinction episode
1,0,347,save
3,0,347,wildlife extinction america
3,0,347,wildlife extinction save
3,0,347,wildlife extinction item
3,0,408,tropical storms life
3,0,347,wildlife extinction involved
3,0,435,population curbing effective
3,0,435,population curbing reducing
1,0,347,specify
3,0,341,security airport personnel
3,0,347,wildlife extinction begun
1,0,341,constitute
3,0,341,security airport devices
3,0,347,wildlife extinction specify
1,0,341,examples
3,0,341,security airport contain
1,0,341,enhanced
1,1,341,beyond
3,1,341,security airport beyond
3,0,341,security airport sophisticated
1,0,341,beyond
3,0,341,security airport beyond
