user,interface,diversity,order,topic,query_count,pages,pages_per_query,doc_count,doc_count_per_query,doc_depth_per_query,doc_rel_count,doc_rel_depth_per_query,doc_rel_depth_per_serp,hover_count_per_query,hover_depth_per_query,hover_trec_rel_count,hover_trec_nonrel_count,rels_found,nrels_found,clicked_rel,clicked_nrel,abandoned_serps,query_time,serp_time,doc_time,mark_time,mark_time_limited,serp_examination_time,serp_examination_time_limited,time_per_query,time_per_doc,time_per_serp,time_per_snippet,time_per_mark,time_per_mark_limited,time_per_serp_examination,time_per_serp_examination_limited,pmr,pmn,pcr,pcn
28,0.00,2,0,367,2.00,5.00,2.50,9.00,4.50,15.50,8.00,8.50,3.40,67.00,21.00,0.00,9.00,7.00,1.00,7.00,2.00,0,17.44,165.70,86.15,8.92,8.92,40.45,30.20,8.72,9.57,33.14,1.24,1.11,1.11,8.09,6.04,1.00,0.50,0.00,0.22
28,0.00,1,1,347,4.00,6.00,1.50,17.00,4.25,12.25,7.00,7.75,5.17,37.50,16.75,12.00,55.00,3.00,4.00,7.00,10.00,1,29.60,177.14,297.85,25.62,8.27,54.83,47.71,7.40,17.52,29.52,1.18,3.66,1.18,9.14,7.95,0.43,0.40,0.58,0.18
28,0.00,3,2,341,5.00,9.00,1.80,10.00,2.00,9.80,8.00,9.00,5.00,36.40,19.80,4.00,95.00,1.00,7.00,1.00,9.00,0,46.08,256.51,163.68,4.51,4.51,54.81,40.66,9.22,16.37,28.50,1.41,0.56,0.56,6.09,4.52,1.00,0.78,0.25,0.09
28,0.00,4,3,435,3.00,13.00,4.33,12.00,4.00,23.00,8.00,20.00,4.62,82.67,42.00,33.00,93.00,7.00,1.00,8.00,4.00,0,9.31,229.87,145.04,6.14,6.14,70.00,48.50,3.10,12.09,17.68,0.93,0.77,0.77,5.38,3.73,0.88,0.25,0.24,0.04
28,0.00,2,4,408,1.00,8.00,8.00,9.00,9.00,79.00,8.00,79.00,9.88,167.00,80.00,33.00,47.00,3.00,5.00,4.00,5.00,0,9.23,117.05,62.64,5.07,5.07,33.39,33.39,9.23,6.96,14.63,0.70,0.63,0.63,4.17,4.17,0.75,1.00,0.12,0.11
48,0.00,2,0,367,1.00,2.00,2.00,6.00,6.00,20.00,7.00,20.00,10.00,68.00,20.00,0.00,0.00,5.00,2.00,4.00,2.00,0,3.57,73.56,100.14,20.03,20.03,15.32,15.32,3.57,16.69,36.78,1.08,2.86,2.86,7.66,7.66,1.25,1.00,0.00,0.00
48,0.00,3,3,435,3.00,11.00,3.67,14.00,4.67,30.67,6.00,23.67,6.45,71.33,34.00,34.00,68.00,4.00,2.00,5.00,9.00,1,17.33,215.97,173.97,6.66,6.66,28.06,28.06,5.78,12.43,19.63,1.01,1.11,1.11,2.55,2.55,0.80,0.22,0.15,0.13
48,0.00,4,2,341,6.00,17.00,2.83,8.00,1.33,16.17,6.00,16.17,5.71,41.17,23.17,14.00,125.00,2.00,4.00,2.00,6.00,2,37.90,260.53,197.80,12.23,6.37,26.79,26.79,6.32,24.73,15.33,1.05,2.04,1.06,1.58,1.58,1.00,0.67,0.14,0.05
48,0.00,2,1,347,2.00,9.00,4.50,8.00,4.00,30.00,6.00,29.00,6.44,109.00,39.00,29.00,49.00,4.00,2.00,5.00,3.00,0,11.82,236.05,103.36,11.32,6.07,23.77,9.75,5.91,12.92,26.23,1.08,1.89,1.01,2.64,1.08,0.80,0.67,0.17,0.06
48,0.00,1,4,408,3.00,6.00,2.00,7.00,2.33,12.00,5.00,12.00,6.00,32.67,16.33,11.00,38.00,1.00,4.00,1.00,6.00,1,9.13,82.38,53.29,8.21,8.21,12.87,12.87,3.04,7.61,13.73,0.84,1.64,1.64,2.15,2.15,1.00,0.67,0.09,0.16
36,0.00,2,0,367,5.00,5.00,1.00,3.00,0.60,1.40,3.00,1.20,1.20,2.20,1.60,4.00,3.00,3.00,0.00,2.00,1.00,3,52.79,61.75,233.55,104.14,1.77,48.39,7.91,10.56,77.85,12.35,5.61,34.71,0.59,9.68,1.58,1.50,0.00,0.50,0.33
36,0.00,2,1,347,2.00,3.00,1.50,10.00,5.00,14.50,4.00,14.50,9.67,37.00,15.00,3.00,27.00,1.00,3.00,1.00,9.00,1,16.92,114.33,216.72,26.61,6.15,13.60,13.60,8.46,21.67,38.11,1.55,6.65,1.54,4.53,4.53,1.00,0.33,0.33,0.33
36,0.00,4,2,341,2.00,2.00,1.00,4.00,2.00,9.00,4.00,9.00,9.00,12.50,9.00,4.00,14.00,3.00,1.00,3.00,1.00,1,38.39,69.57,234.80,27.03,7.33,16.97,9.44,19.20,58.70,34.78,2.78,6.76,1.83,8.48,4.72,1.00,1.00,0.75,0.07
36,0.00,1,4,408,6.00,8.00,1.33,11.00,1.83,7.00,5.00,6.00,4.50,20.83,10.50,10.00,53.00,2.00,3.00,2.00,9.00,1,56.86,169.94,189.25,17.01,8.88,24.66,24.66,9.48,17.20,21.24,1.36,3.40,1.78,3.08,3.08,1.00,0.33,0.20,0.17
36,0.00,3,3,435,5.00,9.00,1.80,8.00,1.60,10.80,4.00,9.60,5.33,35.00,20.40,34.00,68.00,2.00,2.00,3.00,5.00,1,43.83,277.48,272.12,159.52,3.86,18.84,18.84,8.77,34.02,30.83,1.59,39.88,0.96,2.09,2.09,0.67,0.40,0.09,0.07
49,0.00,2,0,367,7.00,8.00,1.14,8.00,1.14,3.71,8.00,3.71,3.25,3.57,4.14,21.00,6.00,8.00,0.00,8.00,0.00,5,41.42,124.94,66.49,10.45,10.45,89.73,14.04,5.92,8.31,15.62,5.00,1.31,1.31,11.22,1.75,1.00,0.00,0.38,0.00
49,0.00,3,3,435,4.00,4.00,1.00,7.00,1.75,5.25,7.00,5.25,5.25,7.50,12.00,21.00,27.00,4.00,3.00,4.00,3.00,1,38.07,111.20,46.37,22.37,14.15,58.35,23.70,9.52,6.62,27.80,3.71,3.20,2.02,14.59,5.92,1.00,1.00,0.19,0.11
49,0.00,1,2,341,3.00,3.00,1.00,8.00,2.67,11.67,7.00,11.67,11.67,16.33,15.00,11.00,34.00,3.00,4.00,4.00,4.00,1,18.65,67.84,32.57,10.19,10.19,33.16,18.83,6.22,4.07,22.61,1.38,1.46,1.46,11.05,6.28,0.75,1.00,0.36,0.12
49,0.00,2,1,347,1.00,3.00,3.00,10.00,10.00,29.00,8.00,29.00,9.67,38.00,30.00,3.00,27.00,2.00,6.00,3.00,7.00,0,6.95,86.86,39.20,9.08,9.08,44.00,22.82,6.95,3.92,28.95,2.29,1.14,1.14,14.67,7.61,0.67,0.86,1.00,0.26
49,0.00,4,4,408,2.00,4.00,2.00,8.00,4.00,12.00,7.00,11.50,5.75,16.00,13.00,11.00,15.00,3.00,4.00,4.00,4.00,0,10.45,86.61,66.23,27.92,18.17,44.71,22.73,5.22,8.28,21.65,2.71,3.99,2.60,11.18,5.68,0.75,1.00,0.36,0.27
24,0.00,2,0,367,1.00,5.00,5.00,5.00,5.00,43.00,4.00,43.00,8.60,76.00,45.00,0.00,0.00,2.00,2.00,2.00,3.00,0,3.66,167.42,28.05,6.67,6.67,50.70,12.62,3.66,5.61,33.48,2.20,1.67,1.67,10.14,2.52,1.00,0.67,0.00,0.00
24,0.00,2,3,435,1.00,4.00,4.00,9.00,9.00,40.00,9.00,40.00,10.00,63.00,40.00,13.00,27.00,3.00,6.00,3.00,6.00,0,11.79,128.07,42.98,17.35,17.35,25.20,25.20,11.79,4.78,32.02,2.03,1.93,1.93,6.30,6.30,1.00,1.00,0.23,0.22
24,0.00,4,2,341,4.00,7.00,1.75,9.00,2.25,9.75,8.00,9.75,5.57,22.00,9.75,8.00,31.00,3.00,5.00,3.00,6.00,3,43.52,166.12,71.63,21.59,21.59,74.51,18.86,10.88,7.96,23.73,1.89,2.70,2.70,10.64,2.69,1.00,0.83,0.38,0.19
24,0.00,3,1,347,5.00,6.00,1.20,6.00,1.20,3.80,6.00,3.80,3.17,7.80,5.20,7.00,19.00,3.00,3.00,3.00,3.00,3,47.81,82.45,25.45,10.67,10.67,36.83,20.73,9.56,4.24,13.74,2.11,1.78,1.78,6.14,3.45,1.00,1.00,0.43,0.16
24,0.00,1,4,408,2.00,4.00,2.00,10.00,5.00,25.50,10.00,25.50,12.75,31.00,27.00,21.00,33.00,6.00,4.00,6.00,4.00,1,49.10,124.78,88.48,61.05,16.36,63.42,25.96,24.55,8.85,31.20,2.01,6.11,1.64,15.86,6.49,1.00,1.00,0.29,0.12
25,0.00,2,0,367,6.00,12.00,2.00,9.00,1.50,7.17,4.00,4.33,2.17,37.17,16.17,28.00,63.00,4.00,0.00,6.00,3.00,1,23.09,194.51,99.94,13.29,13.29,32.97,27.58,3.85,11.10,16.21,0.87,3.32,3.32,2.75,2.30,0.67,0.00,0.21,0.05
25,0.00,1,1,347,9.00,12.00,1.33,11.00,1.22,3.89,6.00,1.89,1.42,24.11,10.11,14.00,77.00,2.00,4.00,3.00,8.00,2,87.71,204.52,249.43,14.10,14.10,35.36,23.30,9.75,22.68,17.04,0.94,2.35,2.35,2.95,1.94,0.67,0.50,0.21,0.10
25,0.00,4,2,341,10.00,14.00,1.40,17.00,1.70,6.30,9.00,2.70,1.93,18.10,9.30,13.00,80.00,3.00,6.00,4.00,13.00,4,62.34,173.03,347.82,14.49,14.49,40.82,34.78,6.23,20.46,12.36,0.96,1.61,1.61,2.92,2.48,0.75,0.46,0.31,0.16
25,0.00,3,4,408,1.00,1.00,1.00,7.00,7.00,25.00,7.00,25.00,25.00,30.00,25.00,15.00,10.00,6.00,1.00,6.00,1.00,0,4.97,23.75,52.47,9.60,9.60,4.51,4.51,4.97,7.50,23.75,0.79,1.37,1.37,4.51,4.51,1.00,1.00,0.40,0.10
25,0.00,2,3,435,18.00,25.00,1.39,23.00,1.28,5.39,8.00,1.22,0.88,19.00,10.22,54.00,130.00,6.00,2.00,13.00,10.00,8,163.85,333.05,462.65,16.09,16.09,53.68,53.68,9.10,20.12,13.32,0.97,2.01,2.01,2.15,2.15,0.46,0.20,0.24,0.08
26,0.00,2,0,367,6.00,22.00,3.67,6.00,1.00,5.50,4.00,5.50,1.50,54.00,32.00,16.00,160.00,3.00,1.00,5.00,1.00,2,59.47,406.36,126.95,13.04,13.04,81.70,43.11,9.91,21.16,18.47,1.25,3.26,3.26,3.71,1.96,0.60,1.00,0.31,0.01
26,0.00,2,3,435,2.00,16.00,8.00,11.00,5.50,67.00,6.00,67.00,8.38,109.00,77.00,54.00,100.00,5.00,1.00,6.00,5.00,1,14.64,212.88,84.06,18.45,11.53,48.97,36.61,7.32,7.64,13.30,0.98,3.08,1.92,3.06,2.29,0.83,0.20,0.11,0.05
26,0.00,3,2,341,32.00,56.00,1.75,10.00,0.31,2.38,8.00,2.06,1.18,19.94,14.34,46.00,413.00,3.00,5.00,4.00,6.00,8,322.10,1558.82,103.20,18.09,18.09,1078.49,85.37,10.07,10.32,27.84,2.44,2.26,2.26,19.26,1.52,0.75,0.83,0.09,0.01
26,0.00,1,1,347,22.00,26.00,1.18,8.00,0.36,0.59,7.00,0.59,0.50,16.73,11.05,62.00,181.00,2.00,5.00,2.00,6.00,7,109.88,264.75,72.26,12.36,12.36,40.51,34.33,4.99,9.03,10.18,0.72,1.77,1.77,1.56,1.32,1.00,0.83,0.03,0.03
26,0.00,4,4,408,7.00,14.00,2.00,11.00,1.57,12.29,8.00,12.29,6.14,28.29,17.00,31.00,88.00,2.00,6.00,3.00,8.00,3,51.42,186.52,97.45,17.97,12.14,27.38,27.38,7.35,8.86,13.32,0.94,2.25,1.52,1.96,1.96,0.67,0.75,0.10,0.09
27,0.00,2,0,367,6.00,7.00,1.17,5.00,0.83,3.17,5.00,3.17,2.71,11.67,4.83,5.00,6.00,5.00,0.00,5.00,0.00,3,127.42,172.57,79.18,65.77,8.83,38.57,13.57,21.24,15.84,24.65,2.47,13.15,1.77,5.51,1.94,1.00,0.00,1.00,0.00
27,0.00,1,3,435,1.00,2.00,2.00,6.00,6.00,8.00,6.00,8.00,4.00,59.00,20.00,1.00,19.00,1.00,5.00,1.00,5.00,0,45.17,97.60,17.45,7.73,7.73,12.34,12.34,45.17,2.91,48.80,1.65,1.29,1.29,6.17,6.17,1.00,1.00,1.00,0.26
27,0.00,2,2,341,3.00,6.00,2.00,5.00,1.67,9.33,5.00,9.33,4.67,31.00,16.67,7.00,43.00,0.00,5.00,0.00,5.00,0,62.33,127.93,13.14,4.97,4.97,13.59,13.59,20.78,2.63,21.32,1.38,0.99,0.99,2.27,2.27,0.00,1.00,0.00,0.12
27,0.00,4,1,347,12.00,12.00,1.00,5.00,0.42,0.67,5.00,0.67,0.67,3.75,1.50,5.00,13.00,4.00,1.00,4.00,1.00,8,226.70,96.72,20.07,9.29,9.29,23.68,23.68,18.89,4.01,8.06,2.15,1.86,1.86,1.97,1.97,1.00,1.00,0.80,0.08
27,0.00,3,4,408,6.00,8.00,1.33,6.00,1.00,6.83,6.00,6.83,5.12,14.50,13.50,23.00,58.00,2.00,4.00,2.00,4.00,1,69.64,132.53,13.10,4.63,4.63,26.21,26.21,11.61,2.18,16.57,1.52,0.77,0.77,3.28,3.28,1.00,1.00,0.09,0.07
20,0.00,2,0,367,2.00,4.00,2.00,7.00,3.50,17.50,4.00,11.00,5.50,28.00,19.00,13.00,5.00,4.00,0.00,6.00,1.00,0,7.16,130.70,151.39,22.97,4.07,51.36,21.74,3.58,21.63,32.67,2.33,5.74,1.02,12.84,5.43,0.67,0.00,0.46,0.20
20,0.00,3,3,435,4.00,9.00,2.25,10.00,2.50,13.50,6.00,12.50,5.56,19.50,23.75,24.00,71.00,2.00,4.00,3.00,7.00,2,11.94,181.26,127.59,11.84,11.84,86.55,49.08,2.98,12.76,20.14,2.32,1.97,1.97,9.62,5.45,0.67,0.57,0.12,0.10
20,0.00,2,2,341,4.00,8.00,2.00,7.00,1.75,8.25,4.00,7.00,3.50,17.50,16.75,5.00,62.00,0.00,4.00,1.00,6.00,0,17.69,389.35,116.29,18.59,6.02,89.41,17.41,4.42,16.61,48.67,5.56,4.65,1.50,11.18,2.18,0.00,0.67,0.20,0.10
20,0.00,1,1,347,1.00,5.00,5.00,7.00,7.00,46.00,6.00,46.00,9.20,43.00,48.00,13.00,35.00,2.00,4.00,2.00,5.00,0,7.29,101.56,39.77,13.08,13.08,26.13,19.86,7.29,5.68,20.31,2.36,2.18,2.18,5.23,3.97,1.00,0.80,0.15,0.14
20,0.00,4,4,408,2.00,4.00,2.00,9.00,4.50,18.00,8.00,18.00,9.00,25.00,18.50,12.00,25.00,2.00,6.00,2.00,7.00,1,10.10,93.63,57.27,14.57,14.57,45.16,24.53,5.05,6.36,23.41,1.87,1.82,1.82,11.29,6.13,1.00,0.86,0.17,0.28
21,0.00,2,0,367,5.00,5.00,1.00,6.00,1.20,3.80,4.00,1.40,1.40,18.00,8.20,25.00,6.00,3.00,1.00,5.00,1.00,1,49.16,83.31,45.29,9.08,9.08,10.43,10.43,9.83,7.55,16.66,0.93,2.27,2.27,2.09,2.09,0.60,1.00,0.20,0.17
21,0.00,1,1,347,5.00,5.00,1.00,8.00,1.60,8.00,5.00,4.00,4.00,11.60,11.40,6.00,51.00,1.00,4.00,1.00,7.00,0,36.35,101.30,79.17,12.08,4.88,13.75,13.75,7.27,9.90,20.26,1.75,2.42,0.98,2.75,2.75,1.00,0.57,0.17,0.14
21,0.00,4,2,341,3.00,4.00,1.33,12.00,4.00,10.33,5.00,6.33,4.75,24.67,11.00,5.00,28.00,3.00,2.00,3.00,9.00,2,17.53,75.98,168.75,7.45,7.45,11.25,11.25,5.84,14.06,18.99,1.03,1.49,1.49,2.81,2.81,1.00,0.22,0.60,0.32
21,0.00,3,3,435,1.00,2.00,2.00,5.00,5.00,23.00,5.00,23.00,11.50,43.00,23.00,7.00,16.00,4.00,1.00,4.00,1.00,0,7.84,32.57,43.67,4.27,4.27,4.93,4.93,7.84,8.73,16.29,0.76,0.85,0.85,2.46,2.46,1.00,1.00,0.57,0.06
21,0.00,2,4,408,4.00,6.00,1.50,7.00,1.75,5.50,6.00,5.50,3.67,21.25,10.75,17.00,26.00,2.00,4.00,3.00,4.00,1,19.61,73.32,46.90,5.52,5.52,13.20,13.20,4.90,6.70,12.22,0.86,0.92,0.92,2.20,2.20,0.67,1.00,0.18,0.15
22,0.00,2,1,347,2.00,2.00,1.00,12.00,6.00,6.00,5.00,5.50,5.50,39.00,7.50,4.00,11.00,3.00,2.00,4.00,8.00,0,9.23,102.74,178.13,18.25,6.09,20.17,20.17,4.62,14.84,51.37,1.32,3.65,1.22,10.09,10.09,0.75,0.25,1.00,0.73
22,0.00,3,2,341,12.00,14.00,1.17,22.00,1.83,6.92,4.00,1.42,1.21,16.42,9.83,25.00,93.00,1.00,3.00,6.00,16.00,6,70.65,229.00,325.55,9.24,9.24,58.95,52.28,5.89,14.80,16.36,1.16,2.31,2.31,4.21,3.73,0.17,0.19,0.24,0.17
22,0.00,1,3,435,2.00,5.00,2.50,6.00,3.00,7.50,4.00,7.50,3.00,33.50,19.00,3.00,35.00,2.00,2.00,3.00,3.00,0,15.92,95.90,76.29,4.76,4.76,15.22,15.22,7.96,12.71,19.18,1.43,1.19,1.19,3.04,3.04,0.67,0.67,1.00,0.09
22,0.00,2,0,367,3.00,10.00,3.33,6.00,2.00,11.00,4.00,11.00,3.30,37.67,26.67,30.00,46.00,4.00,0.00,6.00,0.00,1,7.51,134.22,31.75,5.56,5.56,25.31,25.31,2.50,5.29,13.42,1.19,1.39,1.39,2.53,2.53,0.67,0.00,0.20,0.00
22,0.00,4,4,408,5.00,6.00,1.20,7.00,1.40,3.60,4.00,2.60,2.17,12.20,5.60,5.00,23.00,1.00,3.00,2.00,5.00,2,28.74,73.84,45.47,4.17,4.17,15.42,15.42,5.75,6.50,12.31,1.21,1.04,1.04,2.57,2.57,0.50,0.60,0.40,0.22
23,0.00,2,0,367,2.00,5.00,2.50,13.00,6.50,13.50,6.00,11.00,4.40,74.50,18.50,1.00,5.00,4.00,2.00,6.00,7.00,1,10.22,405.29,387.76,29.78,17.24,71.16,36.44,5.11,29.83,81.06,2.72,4.96,2.87,14.23,7.29,0.67,0.29,6.00,1.40
23,0.00,3,3,435,1.00,15.00,15.00,25.00,25.00,82.00,9.00,69.00,4.60,219.00,149.00,18.00,131.00,7.00,2.00,9.00,16.00,3,38.47,882.78,503.01,25.76,16.59,241.22,41.25,38.47,20.12,58.85,4.03,2.86,1.84,16.08,2.75,0.78,0.12,0.50,0.12
23,0.00,2,2,341,5.00,12.00,2.40,16.00,3.20,16.00,9.00,12.60,5.25,28.80,18.20,6.00,85.00,3.00,6.00,3.00,13.00,2,78.67,779.17,441.61,21.30,21.30,104.61,44.31,15.73,27.60,64.93,5.41,2.37,2.37,8.72,3.69,1.00,0.46,0.50,0.15
23,0.00,1,1,347,4.00,4.00,1.00,10.00,2.50,3.75,6.00,2.75,2.75,21.50,4.00,2.00,14.00,1.00,5.00,1.00,9.00,3,42.55,232.90,442.25,38.78,9.79,61.02,21.27,10.64,44.23,58.23,2.71,6.46,1.63,15.25,5.32,1.00,0.56,0.50,0.64
23,0.00,4,4,408,3.00,10.00,3.33,10.00,3.33,21.67,7.00,21.67,6.50,44.33,30.00,8.00,82.00,1.00,6.00,1.00,9.00,1,34.80,305.19,180.44,15.24,15.24,84.53,21.12,11.60,18.04,30.52,2.29,2.18,2.18,8.45,2.11,1.00,0.67,0.12,0.11
46,0.00,2,0,367,1.00,2.00,2.00,6.00,6.00,12.00,4.00,12.00,6.00,42.00,13.00,0.00,0.00,3.00,1.00,4.00,2.00,0,9.10,66.20,49.86,15.07,7.87,40.73,5.65,9.10,8.31,33.10,1.58,3.77,1.97,20.36,2.83,0.75,0.50,0.00,0.00
